site_id,helmet_compliance,ppe_compliance,equipment_condition,equipment_age_years,safety_delay,worker_count,site_type,weather_condition,supervisor_experience_years,incident_history_count,inspection_frequency_days,scaffolding_used,night_shift,risk_score
SITE_0399,76.7,82.4,52.1,16.8,High,199,Highway,Clear,12.5,3,3.9,Yes,Yes,69.7
SITE_0400,49.5,35.4,76.8,20.6,Medium,54,Highway,Fog,10.7,0,27.2,Yes,Yes,74.8
SITE_0401,61.0,72.9,56.1,3.4,Medium,195,Residential,Clear,5.6,0,1.0,Yes,No,47.9
SITE_0402,69.3,66.1,84.6,10.4,Medium,73,Bridge,Storm,10.1,3,1.3,Yes,No,45.0
SITE_0403,83.1,81.0,70.6,3.0,Medium,60,Residential,Clear,9.2,2,29.9,No,No,45.3
SITE_0404,56.3,51.4,51.0,5.8,Medium,130,Residential,Fog,7.4,0,1.0,Yes,No,61.8
SITE_0405,76.5,70.7,47.7,1.5,Medium,140,Residential,Clear,6.4,4,1.0,Yes,No,49.5
SITE_0406,59.2,66.1,32.1,0.9,High,72,Industrial,Clear,9.9,0,8.0,No,No,82.3
SITE_0407,62.4,65.0,70.8,4.6,High,31,Highway,Clear,4.1,2,27.1,Yes,No,77.0
SITE_0408,83.2,89.8,57.9,2.3,High,82,Industrial,Rain,9.9,2,1.0,No,No,60.9
SITE_0409,21.2,21.1,17.6,2.1,Medium,110,Industrial,Fog,8.7,2,29.0,No,No,84.9
SITE_0410,36.5,41.6,54.3,0.4,Medium,12,Industrial,Fog,9.0,1,64.2,Yes,No,70.8
SITE_0411,32.4,28.2,47.0,0.8,Medium,20,Residential,Clear,4.7,0,10.3,No,No,72.2
SITE_0412,13.7,36.0,96.5,6.6,High,184,Industrial,Clear,14.9,1,24.2,No,No,71.6
SITE_0413,50.1,34.4,30.9,6.5,Medium,12,Industrial,Clear,5.6,4,59.4,Yes,No,86.1
SITE_0414,81.5,94.1,36.2,3.8,Medium,84,Industrial,Rain,6.0,0,1.5,No,Yes,64.6
SITE_0415,58.7,72.4,87.2,5.1,Medium,154,Residential,Rain,7.2,1,28.5,Yes,No,47.8
SITE_0416,69.4,60.8,92.1,0.3,Medium,69,Residential,Clear,10.7,2,3.0,No,No,40.4
SITE_0417,89.0,100.0,50.1,10.1,Medium,101,Industrial,Rain,8.9,1,19.5,Yes,No,54.6
SITE_0418,94.2,100.0,52.4,5.1,Low,21,Residential,Extreme Heat,3.1,1,13.5,Yes,Yes,38.6
SITE_0419,63.5,73.2,77.3,6.8,Medium,160,Commercial,Clear,7.9,1,3.4,No,No,54.2
SITE_0420,94.8,95.1,18.5,1.1,Medium,129,Commercial,Clear,8.2,2,3.5,Yes,No,42.1
SITE_0421,67.0,64.9,27.8,6.3,Low,171,Residential,Clear,15.1,0,40.1,No,No,36.6
SITE_0422,46.6,44.5,59.4,6.4,High,174,Residential,Clear,6.7,2,5.8,No,Yes,82.8
SITE_0423,51.9,55.8,96.0,2.4,Medium,73,Industrial,Clear,10.3,2,23.4,No,No,45.9
SITE_0424,32.4,46.4,56.3,20.7,Low,13,Industrial,Rain,26.1,1,2.1,No,Yes,60.7
SITE_0425,45.5,47.3,67.0,2.4,High,72,Industrial,Clear,13.8,0,33.7,No,No,82.6
SITE_0426,57.1,48.0,87.7,13.2,Medium,33,Residential,Storm,4.6,1,9.7,No,No,45.5
SITE_0427,82.7,90.9,100.0,10.1,High,109,Residential,Extreme Heat,11.5,2,25.1,No,No,45.0
SITE_0428,100.0,100.0,53.5,13.9,Low,33,Commercial,Extreme Heat,9.9,1,9.7,Yes,No,15.9
SITE_0429,34.6,41.1,64.7,3.5,High,185,Commercial,Rain,6.6,3,2.7,No,No,78.8
SITE_0430,73.6,81.1,100.0,1.3,Medium,123,Residential,Clear,11.5,0,47.9,Yes,No,35.4
SITE_0431,42.1,39.4,34.6,1.1,Medium,54,Highway,Clear,4.5,0,1.0,Yes,No,79.5
SITE_0432,75.4,66.2,85.6,8.1,Low,185,Industrial,Clear,5.6,2,45.2,Yes,No,23.2
SITE_0433,62.1,53.4,44.6,4.5,Medium,155,Commercial,Fog,7.3,1,16.7,Yes,Yes,50.9
SITE_0434,24.7,8.4,67.0,3.6,Medium,90,Commercial,Fog,6.4,3,13.0,Yes,No,65.5
SITE_0435,85.4,87.8,60.1,3.2,Medium,33,Commercial,Clear,10.9,1,43.0,Yes,Yes,42.5
SITE_0436,51.7,50.9,45.8,0.2,Medium,72,Residential,Clear,7.8,2,20.9,No,No,58.5
SITE_0437,53.3,48.9,45.3,2.5,High,119,Residential,Rain,6.1,2,84.3,No,No,82.1
SITE_0438,41.5,11.9,70.5,15.3,Medium,155,Commercial,Clear,13.7,1,44.3,No,No,56.7
SITE_0439,50.6,38.1,84.9,5.8,Low,56,Commercial,Fog,10.7,5,27.3,No,No,27.4
SITE_0440,74.4,85.6,62.4,1.4,High,150,Commercial,Clear,3.5,0,17.1,No,No,55.4
SITE_0441,60.8,54.2,66.4,10.5,Medium,60,Industrial,Clear,3.5,3,44.3,No,No,53.2
SITE_0442,72.2,75.8,76.4,6.6,High,53,Residential,Clear,6.1,0,9.2,Yes,No,57.4
SITE_0443,73.0,59.1,45.6,18.3,High,92,Residential,Clear,3.8,0,1.6,No,No,66.7
SITE_0444,94.1,100.0,79.8,1.9,High,36,Residential,Clear,12.6,1,2.1,Yes,No,49.8
SITE_0445,57.5,56.0,81.4,1.5,High,84,Residential,Extreme Heat,5.8,1,38.3,Yes,No,62.7
SITE_0446,32.5,35.4,100.0,13.2,Medium,75,Bridge,Clear,10.3,1,12.7,Yes,No,58.8
SITE_0447,88.5,100.0,57.5,3.1,Low,59,Industrial,Rain,19.9,3,20.0,No,Yes,20.4
SITE_0448,57.7,72.9,55.8,2.5,Medium,157,Industrial,Clear,11.4,2,3.9,No,Yes,64.1
SITE_0449,89.5,86.5,80.4,7.0,High,70,Bridge,Clear,2.5,1,9.5,Yes,No,55.6
SITE_0450,73.4,67.5,81.4,2.6,Medium,141,Commercial,Clear,5.9,0,63.1,No,No,49.1
SITE_0451,62.1,58.9,54.3,1.4,High,146,Residential,Clear,7.1,2,14.8,Yes,No,66.5
SITE_0452,72.7,77.8,56.9,7.6,Low,135,Commercial,Clear,9.1,0,7.6,Yes,Yes,33.7
SITE_0453,100.0,98.9,75.8,4.9,Low,57,Commercial,Clear,12.3,3,1.4,Yes,No,8.5
SITE_0454,100.0,96.0,48.4,0.9,Medium,167,Industrial,Extreme Heat,21.7,3,6.9,Yes,No,33.1
SITE_0455,66.5,81.2,56.8,7.3,Medium,51,Commercial,Storm,17.1,4,18.7,No,No,49.5
SITE_0456,68.5,67.4,66.8,1.0,Low,59,Residential,Fog,7.7,1,15.4,Yes,No,39.8
SITE_0457,88.7,100.0,84.9,0.3,Low,176,Residential,Clear,7.7,1,12.3,Yes,No,8.9
SITE_0458,46.4,47.3,52.9,5.9,High,71,Residential,Storm,16.2,0,40.9,Yes,No,77.9
SITE_0459,72.3,90.2,28.2,1.5,Medium,141,Industrial,Rain,7.9,2,12.7,No,No,51.2
SITE_0460,64.4,68.0,26.7,5.2,Low,13,Residential,Clear,5.8,0,3.9,No,No,32.7
SITE_0461,71.9,81.5,39.8,25.0,Low,125,Residential,Clear,12.7,1,7.2,No,No,28.9
SITE_0462,46.7,39.4,38.7,18.0,Medium,175,Residential,Rain,9.3,2,31.1,No,No,67.5
SITE_0463,30.0,21.5,61.9,1.6,Low,143,Industrial,Extreme Heat,3.4,1,1.4,No,No,49.0
SITE_0464,19.4,24.0,41.2,2.1,Medium,119,Commercial,Clear,6.7,3,47.7,Yes,Yes,86.9
SITE_0465,40.4,50.3,50.9,7.1,High,171,Bridge,Clear,3.8,1,12.5,Yes,No,78.4
SITE_0466,54.9,55.3,49.5,0.0,Low,63,Commercial,Fog,1.6,0,26.2,Yes,Yes,44.3
SITE_0467,58.5,45.7,56.2,5.2,Medium,78,Residential,Clear,18.3,0,90.0,Yes,Yes,65.7
SITE_0468,100.0,86.4,91.5,1.8,Low,18,Industrial,Fog,8.5,0,18.7,Yes,No,3.2
SITE_0469,89.3,75.1,78.2,5.9,Low,141,Residential,Extreme Heat,6.9,0,10.9,Yes,Yes,20.2
SITE_0470,43.8,26.2,65.3,6.8,High,146,Residential,Extreme Heat,6.1,1,1.0,Yes,Yes,85.3
SITE_0471,72.6,73.7,55.8,6.5,Medium,152,Bridge,Extreme Heat,8.0,3,11.6,Yes,Yes,55.9
SITE_0472,56.0,67.3,56.3,0.3,High,151,Residential,Clear,6.0,1,14.7,Yes,Yes,79.4
SITE_0473,58.7,58.6,71.6,0.8,Low,29,Residential,Rain,4.6,1,8.3,Yes,No,25.7
SITE_0474,69.1,46.5,76.7,12.3,Low,135,Industrial,Storm,6.2,4,20.1,No,No,37.7
SITE_0475,78.6,76.7,46.8,0.9,Medium,154,Commercial,Storm,15.4,4,1.5,No,No,49.1
SITE_0476,57.5,55.9,65.7,3.8,Medium,44,Residential,Clear,12.6,1,38.9,Yes,No,55.8
SITE_0477,88.4,100.0,24.4,10.9,High,98,Commercial,Clear,6.2,0,17.8,Yes,No,74.9
SITE_0478,39.9,25.3,69.2,0.1,Low,183,Highway,Clear,19.2,1,11.4,Yes,No,39.9
SITE_0479,65.1,61.2,80.2,1.3,High,86,Residential,Clear,7.7,1,9.9,Yes,No,59.2
SITE_0480,100.0,100.0,59.4,6.5,High,152,Residential,Rain,5.2,3,23.9,Yes,No,63.1
SITE_0481,69.9,74.4,100.0,0.8,Medium,108,Bridge,Extreme Heat,9.5,0,20.8,Yes,No,51.3
SITE_0482,96.5,100.0,47.4,4.8,Low,133,Bridge,Storm,16.6,1,1.7,No,No,15.5
SITE_0483,67.0,68.2,69.3,10.7,Medium,127,Industrial,Rain,15.1,3,24.5,No,Yes,53.4
SITE_0484,77.8,81.1,64.3,5.3,Low,132,Commercial,Clear,5.3,2,1.5,No,No,30.1
SITE_0485,63.8,71.5,63.0,11.8,High,157,Residential,Clear,4.1,1,10.2,No,No,66.9
SITE_0486,61.3,53.2,62.7,2.2,Medium,182,Commercial,Clear,6.5,1,8.5,No,No,55.8
SITE_0487,47.9,56.6,67.1,7.6,High,62,Bridge,Clear,10.4,2,14.3,No,Yes,82.9
SITE_0488,74.5,60.7,82.0,11.3,Medium,186,Residential,Clear,11.8,1,24.1,No,No,38.1
SITE_0489,46.3,49.5,92.6,1.9,Medium,128,Bridge,Clear,14.0,0,18.2,No,No,52.4
SITE_0490,79.6,81.4,65.0,11.3,Medium,121,Residential,Clear,8.7,0,1.9,No,Yes,45.9
SITE_0491,88.9,82.7,81.3,0.6,Medium,69,Industrial,Rain,8.8,0,33.1,No,No,29.1
SITE_0492,73.1,72.8,51.0,5.1,High,86,Industrial,Clear,8.5,6,32.6,No,No,65.7
SITE_0493,58.7,52.5,80.3,1.0,Low,132,Commercial,Clear,13.1,0,17.9,Yes,Yes,29.1
SITE_0494,75.0,64.3,49.8,7.3,High,76,Industrial,Clear,11.9,2,4.8,Yes,No,74.9
SITE_0495,58.2,54.7,86.8,4.7,High,61,Industrial,Rain,5.2,1,4.3,Yes,Yes,77.0
SITE_0496,85.6,74.5,100.0,6.7,High,165,Residential,Rain,11.2,1,55.7,Yes,No,53.7
SITE_0497,24.7,27.9,62.6,10.1,Medium,86,Commercial,Clear,12.7,2,3.4,Yes,Yes,78.0
SITE_0498,57.6,46.1,21.1,4.1,High,131,Bridge,Clear,13.2,0,18.3,Yes,Yes,92.1
SITE_0499,21.2,28.3,54.0,1.6,Low,11,Residential,Fog,9.3,3,55.2,Yes,No,60.4
SITE_0500,32.1,20.3,89.6,11.6,High,20,Commercial,Rain,9.1,2,6.8,No,No,77.2
SITE_0501,95.0,89.3,76.1,16.6,Low,171,Residential,Rain,7.8,1,3.4,Yes,No,19.4
SITE_0502,84.7,78.4,70.0,11.8,Low,32,Industrial,Rain,8.3,1,6.8,Yes,No,17.7
SITE_0503,49.2,62.4,85.2,0.9,Medium,160,Commercial,Extreme Heat,17.7,1,35.5,Yes,No,46.1
SITE_0504,31.9,35.2,74.7,9.4,Low,181,Highway,Extreme Heat,8.4,4,42.0,Yes,No,45.6
SITE_0505,5.0,5.0,89.4,6.2,Low,99,Commercial,Clear,5.5,1,9.7,No,No,58.0
SITE_0506,53.0,58.0,83.4,3.3,High,178,Residential,Rain,9.4,2,15.3,No,No,73.6
SITE_0507,100.0,78.9,95.4,0.8,Low,88,Industrial,Clear,11.7,0,51.0,Yes,No,0.0
SITE_0508,74.6,74.1,72.2,7.2,Medium,191,Residential,Rain,12.9,2,4.7,Yes,No,53.4
SITE_0509,52.7,72.7,83.1,6.5,Low,51,Residential,Clear,4.6,0,11.4,Yes,No,32.6
SITE_0510,75.2,76.6,58.9,1.6,High,88,Commercial,Clear,15.9,1,25.3,No,Yes,68.2
SITE_0511,30.7,31.3,53.0,2.9,High,81,Highway,Fog,11.4,1,60.9,No,Yes,94.5
SITE_0512,58.5,63.9,99.1,1.1,Medium,158,Commercial,Extreme Heat,15.5,1,51.1,No,No,48.9
SITE_0513,67.2,76.1,69.3,16.0,Medium,13,Residential,Clear,3.7,2,16.4,Yes,No,54.5
SITE_0514,63.1,43.1,81.1,3.9,High,167,Commercial,Fog,13.4,1,8.7,No,No,52.7
SITE_0515,82.4,65.6,67.5,5.6,High,9,Residential,Clear,4.5,0,24.1,No,No,57.5
SITE_0516,72.6,74.7,53.3,5.1,Low,66,Residential,Clear,7.0,0,3.0,No,No,31.3
SITE_0517,79.7,72.6,65.2,9.3,Medium,121,Commercial,Extreme Heat,11.6,3,90.0,Yes,No,49.5
SITE_0518,49.9,63.0,93.7,6.3,High,33,Residential,Clear,4.2,0,6.1,Yes,No,69.3
SITE_0519,84.8,81.6,76.1,1.8,Low,101,Residential,Clear,6.0,0,16.0,Yes,No,19.3
SITE_0520,100.0,80.7,30.8,3.8,High,200,Bridge,Rain,3.6,4,1.0,Yes,Yes,69.0
SITE_0521,43.7,31.0,60.7,2.2,Low,166,Highway,Clear,11.5,1,11.3,No,Yes,40.4
SITE_0522,45.5,18.0,100.0,3.5,High,10,Residential,Clear,5.2,1,14.2,Yes,No,67.2
SITE_0523,94.4,92.0,60.7,6.6,Low,120,Commercial,Clear,8.1,1,8.2,Yes,No,20.9
SITE_0524,60.8,58.9,29.0,3.9,Low,122,Residential,Rain,9.9,0,14.1,No,No,30.6
SITE_0525,95.9,91.6,100.0,5.5,High,18,Industrial,Clear,9.4,1,2.6,Yes,No,39.8
SITE_0526,55.3,66.1,78.6,1.1,High,132,Residential,Clear,9.0,2,16.9,No,Yes,57.1
SITE_0527,97.0,100.0,63.6,4.1,High,107,Residential,Storm,9.0,0,39.6,No,No,46.7
SITE_0528,67.9,66.2,57.6,6.9,High,138,Commercial,Clear,3.8,0,6.0,No,No,72.9
SITE_0529,70.7,49.3,86.6,6.1,Medium,63,Residential,Clear,7.2,2,50.5,No,No,38.4
SITE_0530,99.4,100.0,54.2,3.1,Low,55,Residential,Storm,8.9,1,8.0,Yes,No,22.8
SITE_0531,57.0,62.6,88.0,1.4,Low,149,Residential,Storm,8.4,0,8.7,Yes,No,43.7
SITE_0532,44.3,47.4,75.8,17.5,Medium,146,Bridge,Clear,7.6,0,14.6,No,Yes,72.4
SITE_0533,55.1,64.9,69.9,5.6,Low,36,Bridge,Extreme Heat,5.6,2,12.2,Yes,No,40.5
SITE_0534,75.0,63.3,67.9,4.1,High,47,Highway,Storm,9.3,2,16.2,Yes,Yes,74.2
SITE_0535,30.6,50.6,61.5,1.0,Low,119,Highway,Clear,10.2,0,38.8,No,Yes,43.3
SITE_0536,79.0,69.4,85.9,7.9,Low,167,Commercial,Storm,6.4,1,35.5,Yes,No,14.3
SITE_0537,53.1,60.6,47.7,5.2,Low,44,Industrial,Storm,13.0,2,5.5,Yes,Yes,48.5
SITE_0538,90.3,73.4,32.6,1.6,Low,47,Highway,Rain,16.1,1,10.7,Yes,No,32.4
SITE_0539,12.3,5.0,77.3,0.1,Low,163,Industrial,Rain,8.2,1,41.1,Yes,No,64.0
SITE_0540,47.7,62.9,77.6,4.4,Medium,141,Highway,Storm,5.3,1,1.2,No,No,52.5
SITE_0541,27.9,25.3,74.6,1.2,Low,181,Commercial,Fog,4.2,1,3.6,Yes,No,49.3
SITE_0542,46.8,55.2,73.2,3.1,Medium,158,Residential,Rain,6.9,1,1.6,Yes,No,58.7
SITE_0543,70.4,72.8,58.6,6.9,High,191,Commercial,Extreme Heat,7.9,0,8.6,Yes,No,65.7
SITE_0544,61.1,60.0,80.7,6.8,Medium,42,Residential,Storm,4.1,3,9.0,No,No,49.6
SITE_0545,59.4,73.1,64.1,0.5,Medium,58,Commercial,Extreme Heat,6.8,1,1.0,Yes,No,49.1
SITE_0546,61.5,59.1,55.3,2.4,Low,51,Residential,Fog,12.6,2,22.3,Yes,No,38.2
SITE_0547,69.5,51.7,58.8,13.1,Low,15,Residential,Clear,2.3,2,47.1,No,No,37.2
SITE_0548,42.8,34.8,100.0,1.8,Low,157,Industrial,Clear,8.5,1,11.7,Yes,Yes,36.7
SITE_0549,80.6,86.1,30.3,2.7,High,134,Highway,Rain,6.0,2,3.3,No,Yes,77.4
SITE_0550,79.6,83.5,75.0,3.1,Medium,21,Bridge,Clear,8.0,2,44.8,Yes,No,52.7
SITE_0551,73.5,57.8,31.4,0.0,Low,43,Commercial,Rain,16.5,1,37.0,Yes,Yes,45.2
SITE_0552,77.2,70.0,62.8,7.6,Medium,42,Bridge,Extreme Heat,7.8,1,15.6,Yes,No,46.0
SITE_0553,71.5,65.7,56.3,0.4,High,83,Industrial,Fog,7.3,0,1.0,No,No,66.1
SITE_0554,100.0,96.3,23.3,1.9,Medium,94,Highway,Clear,11.1,1,14.4,Yes,No,44.0
SITE_0555,63.1,49.3,72.8,1.4,Medium,61,Bridge,Storm,9.3,0,11.4,Yes,No,54.6
SITE_0556,58.2,52.0,57.4,5.0,High,187,Commercial,Clear,8.5,0,22.8,Yes,Yes,72.3
SITE_0557,48.4,41.1,23.0,2.6,Medium,46,Commercial,Rain,9.5,3,48.5,Yes,No,83.0
SITE_0558,42.3,50.0,81.8,7.2,Medium,115,Highway,Clear,14.3,1,20.9,No,No,59.6
SITE_0559,37.6,45.7,93.7,8.8,Low,90,Industrial,Rain,12.2,2,40.1,No,No,43.5
SITE_0560,45.4,44.0,94.8,0.9,Low,80,Commercial,Rain,7.0,1,41.4,Yes,No,40.2
SITE_0561,63.4,59.5,72.2,1.2,High,166,Commercial,Storm,16.1,1,24.2,Yes,Yes,66.6
SITE_0562,72.4,73.8,65.9,5.5,Medium,196,Commercial,Rain,6.2,4,17.5,Yes,No,49.2
SITE_0563,66.1,58.0,91.6,9.5,Medium,6,Commercial,Clear,8.5,2,1.0,No,Yes,55.7
SITE_0564,48.2,36.7,98.6,18.3,Medium,95,Industrial,Clear,9.0,0,12.9,Yes,Yes,58.1
SITE_0565,84.8,75.4,87.7,1.4,Low,28,Highway,Clear,6.8,0,4.7,Yes,No,10.3
SITE_0566,81.3,74.9,46.2,10.8,High,90,Commercial,Fog,15.2,0,8.2,No,No,66.2
SITE_0567,61.5,49.9,69.0,0.9,Low,125,Commercial,Extreme Heat,6.7,2,5.7,No,No,32.1
SITE_0568,50.6,52.3,73.8,3.1,High,85,Commercial,Clear,7.5,1,35.3,Yes,No,80.9
SITE_0569,77.1,84.4,28.8,9.7,Medium,65,Residential,Clear,13.1,1,1.0,Yes,No,56.6
SITE_0570,69.1,53.3,74.4,1.6,Low,66,Commercial,Clear,6.3,0,17.8,No,No,25.6
SITE_0571,33.1,33.4,100.0,1.0,Low,63,Industrial,Rain,4.0,0,1.0,No,Yes,49.0
SITE_0572,63.5,61.3,77.8,0.2,High,68,Highway,Clear,8.6,1,45.9,Yes,No,58.8
SITE_0573,70.8,74.2,94.5,5.5,Low,78,Residential,Clear,4.6,1,87.8,Yes,Yes,26.4
SITE_0574,45.2,45.1,68.7,5.0,Low,139,Highway,Clear,4.4,0,9.7,Yes,No,38.5
SITE_0575,69.2,54.6,63.5,22.1,High,23,Highway,Clear,2.3,1,68.7,Yes,No,64.1
SITE_0576,33.0,20.4,72.6,3.9,Low,13,Residential,Clear,2.5,4,1.0,Yes,No,54.4
SITE_0577,94.4,94.7,48.7,1.2,Low,106,Bridge,Clear,2.6,3,29.7,No,Yes,27.5
SITE_0578,92.5,100.0,45.7,2.7,Low,138,Bridge,Rain,17.1,2,26.5,Yes,No,30.5
SITE_0579,59.4,37.3,90.3,0.4,High,55,Industrial,Rain,2.6,2,49.8,Yes,Yes,76.9
SITE_0580,73.0,76.5,92.4,6.5,Low,44,Residential,Clear,4.6,1,1.8,No,Yes,25.3
SITE_0581,12.0,23.9,45.2,7.7,Low,127,Residential,Rain,7.6,0,1.0,Yes,No,60.0
SITE_0582,39.6,38.0,84.4,1.5,Low,80,Commercial,Clear,10.9,3,43.3,Yes,No,36.0
SITE_0583,58.5,64.0,63.3,1.8,Low,149,Residential,Extreme Heat,11.4,0,6.8,No,No,30.9
SITE_0584,41.4,34.4,71.8,0.5,Low,33,Commercial,Fog,5.3,2,65.3,Yes,No,51.2
SITE_0585,80.7,79.5,74.2,0.5,Low,28,Highway,Clear,8.4,1,49.1,No,No,22.0
SITE_0586,100.0,83.8,84.9,3.3,Low,113,Residential,Extreme Heat,7.5,2,5.8,Yes,No,7.7
SITE_0587,39.1,15.7,66.7,4.5,Medium,81,Commercial,Storm,8.2,3,26.6,Yes,No,62.0
SITE_0588,46.6,56.0,93.2,0.1,High,147,Industrial,Rain,8.7,5,3.6,No,No,68.9
SITE_0589,70.2,60.3,71.2,6.5,Low,104,Commercial,Clear,9.9,0,4.3,Yes,Yes,28.4
SITE_0590,100.0,95.4,77.5,2.0,Low,74,Commercial,Clear,5.9,2,73.1,Yes,No,15.8
SITE_0591,38.1,24.2,48.3,4.9,High,36,Bridge,Clear,14.0,5,27.9,Yes,No,89.2
SITE_0592,70.5,56.4,100.0,4.6,High,37,Residential,Fog,18.3,1,50.3,No,Yes,52.5
SITE_0593,100.0,98.3,74.4,9.2,Medium,153,Residential,Rain,6.7,0,7.9,Yes,No,35.1
SITE_0594,28.7,21.4,79.3,11.8,Low,49,Highway,Clear,21.2,3,15.1,No,No,46.4
SITE_0595,36.8,40.6,32.8,11.4,Medium,103,Commercial,Rain,6.1,2,22.4,No,No,86.1
SITE_0596,55.7,60.2,48.5,2.4,Low,165,Residential,Clear,8.5,1,18.8,Yes,No,45.5
SITE_0597,53.5,56.8,89.8,5.7,Low,180,Residential,Clear,7.5,3,34.1,Yes,No,41.6
SITE_0598,82.9,85.3,70.7,1.0,Low,57,Industrial,Rain,8.3,0,9.8,Yes,No,18.8
SITE_0599,70.3,86.1,26.7,3.7,Medium,26,Residential,Rain,13.3,1,50.3,No,No,48.4
