site_id,helmet_compliance,ppe_compliance,equipment_condition,equipment_age_years,safety_delay,worker_count,site_type,weather_condition,supervisor_experience_years,incident_history_count,inspection_frequency_days,scaffolding_used,night_shift,risk_score
SITE_0600,26.0,15.3,85.8,2.1,Low,156,Highway,Extreme Heat,7.3,2,7.6,Yes,No,48.3
SITE_0601,76.3,75.8,54.1,2.4,Medium,139,Commercial,Rain,4.3,0,10.1,No,No,52.5
SITE_0602,52.3,63.6,93.2,8.8,Low,69,Bridge,Rain,5.9,0,40.5,Yes,No,38.4
SITE_0603,93.0,100.0,63.2,13.9,Low,121,Residential,Extreme Heat,7.3,0,11.5,Yes,Yes,30.9
SITE_0604,51.2,37.0,69.1,2.4,High,41,Residential,Clear,8.9,1,19.2,No,Yes,60.7
SITE_0605,51.0,47.9,88.6,9.9,High,142,Commercial,Rain,5.3,0,17.8,Yes,No,75.8
SITE_0606,76.9,90.5,47.1,3.4,Low,147,Highway,Storm,5.6,1,6.0,Yes,No,35.7
SITE_0607,81.8,86.9,45.1,1.8,Medium,63,Residential,Clear,9.0,3,2.3,No,No,38.3
SITE_0608,74.9,76.8,61.1,2.9,Low,96,Commercial,Clear,9.2,0,24.3,No,Yes,33.0
SITE_0609,27.9,25.7,81.5,2.1,Low,70,Commercial,Clear,12.4,2,16.1,Yes,Yes,49.2
SITE_0610,76.8,73.0,38.4,0.9,Medium,11,Residential,Clear,5.8,4,27.8,Yes,Yes,63.9
SITE_0611,42.2,45.1,31.6,0.3,Low,29,Bridge,Rain,10.4,3,1.7,Yes,No,61.0
SITE_0612,70.2,67.7,81.5,0.2,Medium,193,Residential,Clear,7.5,2,14.7,No,No,44.8
SITE_0613,33.7,33.3,52.9,7.5,Medium,94,Commercial,Rain,6.3,3,4.5,Yes,No,65.1
SITE_0614,74.8,75.6,57.2,4.9,Low,33,Residential,Clear,7.7,0,13.0,No,No,25.8
SITE_0615,47.3,40.5,27.9,2.5,Low,13,Commercial,Clear,8.2,2,6.8,No,Yes,44.7
SITE_0616,36.8,42.1,51.4,3.7,Low,74,Commercial,Clear,4.0,1,4.2,No,No,51.0
SITE_0617,80.7,100.0,64.8,25.0,High,197,Commercial,Clear,4.2,1,1.0,Yes,No,69.1
SITE_0618,70.3,52.5,83.6,3.3,Medium,80,Commercial,Fog,11.1,3,5.6,Yes,No,38.7
SITE_0619,51.5,54.7,49.6,1.4,Low,200,Industrial,Clear,6.6,1,39.9,Yes,No,43.5
SITE_0620,96.9,89.3,98.1,7.1,Low,100,Commercial,Clear,8.9,3,4.0,Yes,No,3.8
SITE_0621,55.3,61.1,51.3,0.8,Medium,154,Industrial,Clear,10.9,0,17.5,Yes,No,58.8
SITE_0622,65.7,66.2,51.3,5.2,Low,158,Residential,Clear,7.7,4,52.8,No,No,39.4
SITE_0623,70.9,78.5,95.7,3.2,Medium,10,Commercial,Rain,10.5,1,43.1,Yes,Yes,42.0
SITE_0624,51.4,63.1,69.2,4.7,High,6,Residential,Extreme Heat,8.2,2,6.4,Yes,No,75.9
SITE_0625,75.4,77.3,54.0,1.9,Medium,185,Commercial,Clear,8.4,1,7.1,Yes,No,55.6
SITE_0626,53.3,64.6,61.9,2.9,Low,187,Highway,Rain,13.8,3,1.2,No,Yes,45.7
SITE_0627,55.9,32.5,92.1,8.3,Low,30,Industrial,Clear,7.3,1,30.9,Yes,No,28.6
SITE_0628,95.0,100.0,94.3,0.5,Low,131,Bridge,Extreme Heat,11.1,0,41.7,No,No,15.9
SITE_0629,42.1,45.9,48.7,9.4,Medium,186,Bridge,Rain,3.6,2,28.6,No,No,80.0
SITE_0630,11.9,22.7,64.2,10.6,High,191,Residential,Clear,8.7,1,10.5,Yes,No,100.0
SITE_0631,100.0,87.8,66.8,2.8,Low,63,Residential,Storm,15.5,0,5.6,No,No,8.9
SITE_0632,100.0,91.7,45.3,7.4,Medium,165,Highway,Extreme Heat,22.0,0,57.3,Yes,No,38.2
SITE_0633,56.1,57.5,63.9,5.8,Medium,131,Residential,Clear,3.7,1,6.8,Yes,No,52.9
SITE_0634,22.4,22.2,65.1,4.3,Low,186,Residential,Fog,6.6,1,1.0,Yes,Yes,50.9
SITE_0635,58.2,61.0,87.8,8.2,Low,33,Industrial,Extreme Heat,4.7,0,1.0,Yes,No,32.0
SITE_0636,58.7,69.5,89.1,2.5,Low,122,Industrial,Clear,7.4,0,19.3,No,No,31.1
SITE_0637,60.8,43.2,58.4,10.9,Medium,9,Bridge,Extreme Heat,12.0,0,90.0,No,Yes,72.1
SITE_0638,40.5,50.2,60.7,14.6,Medium,75,Commercial,Rain,14.0,2,32.0,Yes,No,63.2
SITE_0639,77.8,77.8,78.3,5.7,Medium,7,Industrial,Rain,14.3,1,23.6,No,No,40.4
SITE_0640,76.5,74.5,53.3,1.3,High,91,Residential,Rain,3.5,1,32.9,Yes,No,67.3
SITE_0641,32.1,17.4,76.8,0.3,High,163,Commercial,Extreme Heat,8.1,1,11.2,Yes,No,76.9
SITE_0642,80.4,85.4,63.2,3.0,High,133,Commercial,Rain,5.8,2,10.2,No,No,62.5
SITE_0643,100.0,75.9,45.6,0.4,High,67,Industrial,Rain,7.2,1,17.8,Yes,No,63.0
SITE_0644,68.8,75.3,45.9,2.8,High,88,Industrial,Clear,6.2,3,37.2,No,Yes,77.9
SITE_0645,57.6,42.7,93.9,14.7,High,77,Highway,Clear,3.6,1,6.2,Yes,No,70.2
SITE_0646,61.9,62.4,61.9,8.5,Medium,148,Residential,Extreme Heat,14.1,4,3.3,No,No,55.3
SITE_0647,78.5,77.3,97.8,0.5,High,57,Commercial,Storm,5.3,1,52.6,Yes,No,57.4
SITE_0648,26.9,38.6,54.7,1.3,High,23,Residential,Clear,5.8,1,8.3,Yes,No,83.3
SITE_0649,68.6,66.8,70.8,6.6,Medium,104,Industrial,Extreme Heat,15.5,0,2.1,No,No,50.4
SITE_0650,56.4,49.5,100.0,18.3,Medium,167,Residential,Extreme Heat,3.3,1,18.6,Yes,No,52.3
SITE_0651,100.0,94.9,43.9,7.8,Medium,98,Residential,Rain,9.8,1,38.8,Yes,No,41.4
SITE_0652,61.2,73.9,27.0,0.9,High,45,Highway,Clear,12.8,2,10.6,No,No,78.2
SITE_0653,100.0,100.0,90.7,3.0,Medium,14,Commercial,Rain,14.9,3,35.3,Yes,No,29.7
SITE_0654,40.7,36.9,48.5,9.4,High,190,Industrial,Clear,9.5,2,1.0,Yes,Yes,97.0
SITE_0655,77.9,75.6,64.6,5.0,High,154,Residential,Clear,11.2,1,1.7,Yes,Yes,58.2
SITE_0656,72.0,56.4,53.3,2.7,High,35,Industrial,Rain,12.8,1,10.2,No,No,73.8
SITE_0657,45.9,49.8,70.4,25.0,Low,19,Residential,Extreme Heat,7.5,1,9.3,No,No,39.5
SITE_0658,68.9,51.3,46.0,7.5,Medium,30,Residential,Clear,4.9,1,24.6,No,No,54.0
SITE_0659,91.7,99.2,61.4,3.9,High,78,Commercial,Extreme Heat,16.1,1,37.8,Yes,Yes,54.8
SITE_0660,57.9,59.2,74.0,6.8,High,164,Residential,Extreme Heat,10.6,3,23.7,Yes,No,64.0
SITE_0661,27.8,51.6,44.8,1.6,High,36,Bridge,Clear,8.1,0,8.6,Yes,No,81.6
SITE_0662,64.6,53.6,51.0,11.0,Medium,165,Residential,Clear,3.7,1,2.9,Yes,No,63.4
SITE_0663,45.1,44.1,58.1,4.4,Medium,5,Residential,Storm,2.0,1,5.7,No,No,74.3
SITE_0664,57.5,75.5,36.4,7.0,Low,149,Highway,Storm,9.7,0,41.5,Yes,No,37.4
SITE_0665,63.2,75.1,56.5,25.0,High,60,Residential,Clear,1.9,1,6.0,No,Yes,69.7
SITE_0666,27.5,20.5,67.4,4.1,Low,193,Highway,Rain,8.1,0,62.9,No,Yes,59.5
SITE_0667,29.5,31.7,57.0,3.9,Medium,98,Highway,Rain,5.5,0,18.6,No,Yes,75.2
SITE_0668,75.6,75.6,59.6,4.6,High,58,Residential,Storm,6.2,5,31.7,Yes,Yes,77.1
SITE_0669,53.5,56.3,64.6,2.5,Medium,52,Highway,Storm,14.3,0,7.8,Yes,No,56.5
SITE_0670,8.6,5.0,51.9,5.1,Low,167,Residential,Clear,5.5,1,3.6,No,No,58.0
SITE_0671,82.3,81.4,78.8,0.4,Low,83,Commercial,Clear,8.3,1,1.0,No,No,14.5
SITE_0672,71.0,55.0,93.7,11.6,High,73,Residential,Clear,5.5,0,21.9,Yes,No,45.9
SITE_0673,49.3,50.6,55.7,25.0,Medium,149,Industrial,Fog,9.3,1,1.4,No,No,57.4
SITE_0674,36.0,40.5,74.7,4.1,Low,110,Bridge,Extreme Heat,8.6,0,2.6,No,No,47.2
SITE_0675,83.4,81.1,60.2,0.1,Medium,135,Commercial,Extreme Heat,8.1,0,39.5,Yes,No,52.1
SITE_0676,72.7,56.5,72.3,2.1,Low,92,Industrial,Clear,12.8,1,4.6,No,No,32.6
SITE_0677,100.0,100.0,96.3,0.1,High,17,Commercial,Rain,3.3,0,6.5,Yes,No,44.0
SITE_0678,74.2,77.9,75.2,1.0,Low,6,Industrial,Clear,2.8,0,8.1,No,No,12.2
SITE_0679,73.5,66.3,29.5,14.2,Low,12,Highway,Clear,4.1,1,9.2,Yes,No,40.7
SITE_0680,61.3,58.5,74.1,3.0,Low,117,Industrial,Clear,8.7,0,4.2,Yes,No,40.0
SITE_0681,83.0,68.0,89.7,4.0,Medium,105,Industrial,Extreme Heat,10.1,2,13.8,Yes,Yes,53.2
SITE_0682,78.8,68.5,60.6,4.9,Medium,151,Industrial,Clear,1.2,0,36.9,No,No,58.0
SITE_0683,92.5,87.2,84.9,1.4,High,180,Residential,Rain,10.0,0,81.6,No,No,46.3
SITE_0684,53.5,65.8,51.2,11.4,Medium,39,Highway,Fog,17.5,1,18.5,Yes,Yes,58.2
SITE_0685,55.4,49.0,35.3,5.9,Low,192,Industrial,Rain,6.7,3,27.9,Yes,Yes,55.6
SITE_0686,54.5,60.9,67.8,6.2,Low,187,Bridge,Clear,16.3,3,4.8,Yes,Yes,41.3
SITE_0687,82.4,77.0,29.9,4.5,Low,125,Residential,Extreme Heat,9.6,4,2.1,Yes,No,44.7
SITE_0688,98.0,100.0,60.2,7.3,High,108,Industrial,Rain,15.4,1,13.4,No,Yes,55.7
SITE_0689,54.9,53.5,90.7,3.2,Low,39,Residential,Clear,14.0,2,60.2,Yes,No,30.4
SITE_0690,55.7,64.4,26.8,9.0,High,39,Commercial,Rain,6.7,0,36.3,No,No,82.0
SITE_0691,71.9,66.6,39.4,5.0,Low,8,Commercial,Extreme Heat,12.0,2,6.7,No,No,35.7
SITE_0692,59.6,43.9,44.4,0.3,Low,131,Residential,Clear,6.7,2,5.8,Yes,No,46.0
SITE_0693,85.9,72.1,63.7,0.6,Low,89,Highway,Rain,17.3,0,12.9,Yes,Yes,21.7
SITE_0694,15.5,10.1,57.7,2.8,Low,42,Residential,Clear,7.0,1,12.8,No,No,50.1
SITE_0695,46.8,34.3,93.0,0.2,High,31,Highway,Clear,10.3,0,14.4,No,Yes,77.3
SITE_0696,47.8,51.9,84.1,0.5,Medium,17,Industrial,Extreme Heat,18.9,2,12.5,No,No,41.6
SITE_0697,14.0,9.3,74.9,2.8,Low,130,Commercial,Clear,10.5,1,16.8,Yes,No,62.4
SITE_0698,43.8,67.5,67.9,2.1,Medium,139,Highway,Clear,6.3,0,45.5,Yes,No,52.6
SITE_0699,44.9,27.5,72.9,6.2,Medium,128,Residential,Clear,3.9,0,8.7,No,No,55.8
SITE_0700,60.6,62.6,47.8,1.8,High,26,Industrial,Clear,3.3,0,6.0,Yes,No,82.7
SITE_0701,89.5,78.2,82.1,1.9,High,13,Industrial,Clear,10.0,1,33.1,No,No,50.9
SITE_0702,59.6,54.7,42.8,2.7,Medium,25,Residential,Rain,7.7,1,21.6,No,No,52.4
SITE_0703,42.3,43.7,81.7,0.2,High,152,Highway,Clear,4.2,0,2.5,Yes,No,77.1
SITE_0704,63.7,40.5,88.7,6.1,High,150,Commercial,Clear,11.4,0,7.9,Yes,Yes,65.3
SITE_0705,88.1,90.5,69.2,7.9,Medium,62,Commercial,Extreme Heat,11.3,2,21.9,Yes,No,39.4
SITE_0706,43.5,62.6,61.5,21.2,Medium,15,Highway,Fog,7.6,0,37.1,No,No,61.2
SITE_0707,45.0,40.4,73.0,9.0,Low,67,Commercial,Clear,15.7,2,65.0,Yes,No,41.0
SITE_0708,77.3,79.9,7.8,2.3,High,163,Bridge,Clear,2.9,0,15.7,Yes,No,79.3
SITE_0709,60.1,70.4,71.0,8.9,High,33,Residential,Clear,6.4,0,6.5,No,Yes,81.8
SITE_0710,79.2,77.6,62.7,25.0,Low,161,Commercial,Clear,10.5,0,6.6,No,Yes,26.6
SITE_0711,64.7,58.9,64.0,1.5,High,95,Industrial,Clear,4.4,2,15.8,Yes,No,70.3
SITE_0712,80.4,57.7,79.1,19.0,High,32,Residential,Fog,11.9,1,21.8,No,Yes,57.1
SITE_0713,42.2,48.6,63.5,2.6,Low,188,Bridge,Storm,13.7,1,5.2,Yes,No,54.0
SITE_0714,64.7,63.6,42.2,0.4,Medium,106,Residential,Clear,1.6,1,17.8,No,Yes,53.3
SITE_0715,60.4,50.2,62.2,0.4,High,136,Industrial,Fog,16.0,0,52.0,No,Yes,75.0
SITE_0716,38.3,39.5,66.4,1.2,High,23,Bridge,Clear,10.2,0,5.4,Yes,No,79.2
SITE_0717,30.6,24.8,67.3,6.7,Low,77,Commercial,Clear,6.0,3,15.8,Yes,No,43.2
SITE_0718,80.1,74.8,68.2,7.5,Low,128,Residential,Clear,3.4,1,11.0,Yes,No,22.1
SITE_0719,57.3,63.3,85.8,7.0,Medium,131,Commercial,Clear,12.7,3,25.4,No,No,48.7
SITE_0720,42.5,29.1,43.3,3.0,Low,17,Industrial,Extreme Heat,4.0,2,13.1,No,No,47.6
SITE_0721,62.9,73.4,68.5,4.9,Low,123,Commercial,Clear,10.2,1,18.2,Yes,No,32.5
SITE_0722,89.8,75.8,90.8,7.3,Low,190,Commercial,Rain,4.1,2,4.3,No,No,22.6
SITE_0723,14.8,8.2,30.3,4.6,Low,159,Highway,Clear,8.0,1,11.7,Yes,No,70.3
SITE_0724,32.1,51.3,68.6,3.6,Medium,45,Commercial,Extreme Heat,12.4,1,2.9,No,No,52.7
SITE_0725,44.7,56.0,53.3,1.6,Medium,183,Commercial,Rain,6.1,1,7.0,No,No,57.3
SITE_0726,97.1,98.1,57.6,2.9,Medium,138,Commercial,Clear,15.9,1,4.3,Yes,No,34.1
SITE_0727,71.2,61.8,46.9,8.7,High,16,Residential,Clear,10.6,0,67.3,Yes,No,70.5
SITE_0728,81.9,76.6,61.6,4.7,Medium,30,Highway,Extreme Heat,4.4,1,3.9,No,No,46.7
SITE_0729,39.9,40.6,100.0,1.3,Low,185,Industrial,Rain,3.6,0,6.1,No,No,35.5
SITE_0730,40.4,40.7,39.7,1.6,Low,46,Industrial,Clear,5.1,1,2.8,Yes,No,63.9
SITE_0731,74.9,73.9,41.6,9.4,Low,23,Industrial,Extreme Heat,7.8,0,9.8,No,Yes,38.6
SITE_0732,66.3,66.0,39.0,14.2,Low,93,Commercial,Clear,16.7,2,4.5,Yes,No,31.9
SITE_0733,77.1,74.9,99.5,2.1,Low,108,Residential,Clear,18.2,0,52.2,Yes,Yes,24.2
SITE_0734,60.9,46.5,55.8,3.0,Low,117,Bridge,Rain,6.0,0,3.0,No,No,44.9
SITE_0735,71.1,66.0,64.5,0.0,Low,134,Industrial,Clear,5.9,0,21.4,Yes,No,33.7
SITE_0736,68.5,77.6,56.9,0.7,Medium,200,Highway,Clear,11.5,2,23.3,No,No,49.4
SITE_0737,82.1,68.4,46.1,7.2,Medium,153,Commercial,Clear,11.4,0,23.2,No,No,50.5
SITE_0738,82.8,80.9,60.3,24.0,High,10,Highway,Clear,14.7,1,15.7,Yes,No,61.4
SITE_0739,29.4,21.2,100.0,5.5,High,22,Highway,Clear,14.9,1,47.3,Yes,No,64.8
SITE_0740,15.6,16.7,92.8,4.8,Medium,5,Industrial,Clear,5.0,0,15.9,Yes,No,74.0
SITE_0741,87.0,83.2,47.9,9.0,Low,82,Highway,Fog,3.2,1,14.2,Yes,No,36.9
SITE_0742,91.1,100.0,78.0,2.0,Medium,73,Commercial,Rain,10.7,0,20.5,No,No,38.9
SITE_0743,42.5,47.6,48.4,4.7,Low,187,Residential,Clear,8.9,1,8.0,Yes,Yes,47.2
SITE_0744,24.1,11.0,29.5,3.0,Medium,76,Commercial,Clear,2.2,0,26.9,No,No,83.9
SITE_0745,67.2,73.9,85.4,2.9,Low,11,Commercial,Storm,3.1,2,33.1,Yes,No,29.7
SITE_0746,85.5,77.7,88.2,1.2,Medium,178,Industrial,Clear,10.4,1,38.5,Yes,No,39.2
SITE_0747,100.0,94.2,85.9,3.5,Low,56,Commercial,Clear,7.4,3,20.4,No,Yes,13.1
SITE_0748,76.4,79.5,55.6,4.3,Medium,183,Commercial,Rain,10.6,2,16.9,Yes,No,49.9
SITE_0749,56.8,51.9,61.7,11.5,High,156,Commercial,Clear,4.3,1,90.0,No,No,77.1
SITE_0750,45.4,54.3,80.0,18.3,High,177,Bridge,Storm,10.9,4,27.2,No,No,79.8
SITE_0751,65.3,57.5,72.8,0.6,Medium,165,Commercial,Extreme Heat,9.5,5,67.6,No,No,58.6
SITE_0752,58.4,52.2,57.1,0.7,Medium,33,Residential,Extreme Heat,11.3,0,31.0,Yes,Yes,57.2
SITE_0753,42.7,36.1,32.6,10.6,Low,127,Industrial,Clear,6.2,1,51.7,Yes,No,58.4
SITE_0754,100.0,94.3,67.3,5.0,Medium,85,Commercial,Clear,5.5,0,18.2,No,No,30.7
SITE_0755,100.0,100.0,86.6,8.5,Medium,128,Commercial,Clear,3.4,1,8.1,Yes,No,28.0
SITE_0756,90.0,96.3,41.0,0.6,Low,151,Residential,Extreme Heat,6.8,1,1.0,No,Yes,18.8
SITE_0757,44.7,61.8,77.8,1.0,Low,103,Bridge,Extreme Heat,13.4,0,14.4,No,No,34.5
SITE_0758,83.8,100.0,71.6,4.9,High,66,Highway,Extreme Heat,15.2,0,1.6,No,No,53.4
SITE_0759,79.1,68.8,80.0,3.4,Medium,184,Industrial,Clear,4.1,1,41.1,No,No,43.3
SITE_0760,74.7,75.4,82.4,3.6,Medium,134,Residential,Extreme Heat,7.8,1,10.9,No,No,39.6
SITE_0761,92.5,80.7,51.1,13.6,Medium,178,Industrial,Rain,16.8,1,32.6,Yes,No,48.6
SITE_0762,79.0,71.2,32.7,8.2,Medium,51,Highway,Extreme Heat,17.9,2,9.9,No,Yes,64.6
SITE_0763,81.3,75.0,54.3,2.9,Medium,169,Residential,Rain,6.6,1,28.4,No,No,44.3
SITE_0764,79.0,68.4,82.8,13.5,Low,68,Residential,Clear,14.0,0,44.9,Yes,No,15.0
SITE_0765,72.5,62.0,54.2,3.5,Medium,95,Residential,Clear,12.8,4,32.2,No,No,50.4
SITE_0766,25.8,24.3,51.1,8.2,Medium,173,Industrial,Fog,12.3,1,6.7,Yes,No,87.4
SITE_0767,66.8,54.7,28.6,8.0,Low,74,Residential,Clear,2.9,0,29.3,Yes,Yes,43.6
SITE_0768,52.8,61.2,100.0,2.7,High,54,Commercial,Clear,5.8,0,19.6,No,Yes,66.9
SITE_0769,36.8,27.7,81.5,6.5,Low,184,Highway,Clear,7.3,1,7.5,No,No,47.3
SITE_0770,100.0,100.0,80.4,14.9,Medium,194,Industrial,Clear,7.2,0,8.3,Yes,No,21.5
SITE_0771,100.0,95.5,84.4,13.4,Medium,65,Highway,Fog,7.7,1,5.3,No,Yes,36.8
SITE_0772,94.9,95.6,76.5,5.5,Medium,65,Highway,Clear,18.9,1,26.3,Yes,No,36.9
SITE_0773,70.6,57.7,60.1,1.6,Medium,49,Residential,Clear,6.7,2,35.2,Yes,No,52.5
SITE_0774,94.7,100.0,61.7,1.9,High,9,Industrial,Extreme Heat,9.7,0,20.3,Yes,No,51.8
SITE_0775,65.3,76.5,56.4,9.3,Medium,113,Residential,Rain,9.5,2,61.0,No,No,51.1
SITE_0776,69.5,72.4,100.0,4.5,Medium,54,Residential,Clear,7.8,1,5.1,Yes,No,37.4
SITE_0777,40.9,27.5,76.1,4.6,Medium,171,Industrial,Clear,4.2,0,17.0,Yes,No,63.5
SITE_0778,73.7,75.8,55.7,0.3,Low,38,Residential,Clear,8.3,1,1.0,No,No,23.8
SITE_0779,66.3,55.1,74.3,1.8,Low,129,Residential,Clear,2.2,2,29.8,Yes,No,31.1
SITE_0780,36.3,51.0,44.8,6.7,Medium,104,Bridge,Clear,10.2,0,16.7,Yes,No,79.8
SITE_0781,63.9,72.0,95.1,1.7,Low,124,Commercial,Clear,2.0,3,43.1,Yes,Yes,25.0
SITE_0782,63.2,64.2,51.8,1.0,Low,27,Residential,Storm,9.7,2,18.0,No,No,24.8
SITE_0783,100.0,75.6,75.0,2.4,Low,96,Bridge,Extreme Heat,5.6,3,26.1,No,No,23.9
SITE_0784,84.7,74.8,86.3,7.0,Medium,127,Highway,Extreme Heat,4.6,1,35.5,No,No,38.3
SITE_0785,65.3,72.1,72.7,7.2,Low,71,Highway,Clear,11.6,1,10.1,Yes,No,28.3
SITE_0786,70.5,82.6,66.9,4.8,High,176,Residential,Clear,6.3,0,19.4,Yes,No,63.0
SITE_0787,66.0,77.1,65.2,3.8,Medium,108,Bridge,Fog,8.1,1,32.0,No,No,53.3
SITE_0788,60.5,44.6,63.9,12.3,Medium,76,Industrial,Storm,2.9,1,8.7,Yes,Yes,63.1
SITE_0789,41.2,44.2,53.5,11.2,Low,11,Residential,Rain,15.8,1,11.0,Yes,No,48.3
SITE_0790,61.7,71.8,56.0,3.2,Medium,38,Residential,Clear,8.5,1,6.7,Yes,No,49.9
SITE_0791,48.6,32.0,94.6,13.0,Low,98,Residential,Clear,8.5,1,11.4,Yes,Yes,36.1
SITE_0792,37.5,37.4,62.8,14.3,Medium,83,Commercial,Rain,14.2,0,3.4,Yes,Yes,56.6
SITE_0793,76.2,79.0,49.3,6.5,Low,175,Residential,Rain,10.3,1,8.7,No,No,34.5
SITE_0794,73.6,70.6,54.7,3.2,High,159,Highway,Clear,1.4,0,1.9,Yes,No,68.6
SITE_0795,25.7,7.2,87.0,4.6,Low,36,Industrial,Fog,16.5,1,6.4,No,No,46.3
SITE_0796,62.3,59.0,78.5,1.8,Medium,120,Residential,Rain,6.6,1,15.2,Yes,No,53.0
SITE_0797,86.9,83.6,76.2,10.8,Low,94,Bridge,Rain,16.1,4,9.2,No,No,21.8
SITE_0798,88.3,86.8,59.8,3.8,Medium,24,Residential,Clear,6.5,3,21.9,No,No,41.9
SITE_0799,87.6,81.9,76.5,8.9,Medium,135,Residential,Storm,5.7,0,18.9,No,No,39.5
