site_id,helmet_compliance,ppe_compliance,equipment_condition,equipment_age_years,safety_delay,worker_count,site_type,weather_condition,supervisor_experience_years,incident_history_count,inspection_frequency_days,scaffolding_used,night_shift,risk_score
SITE_0800,65.9,61.4,52.1,8.8,Low,110,Highway,Storm,9.9,1,15.8,Yes,No,33.6
SITE_0801,46.4,46.0,59.8,0.4,Low,22,Commercial,Clear,20.8,1,1.0,No,Yes,32.1
SITE_0802,41.2,45.6,84.4,12.0,Low,96,Industrial,Rain,14.0,1,48.9,Yes,No,40.7
SITE_0803,72.6,69.5,82.5,1.2,Low,148,Commercial,Rain,10.5,0,9.6,No,Yes,19.1
SITE_0804,73.3,69.2,45.4,1.9,High,69,Residential,Extreme Heat,9.8,0,19.9,No,No,73.5
SITE_0805,93.3,94.2,47.9,4.9,Medium,74,Commercial,Clear,8.3,4,31.0,No,Yes,49.6
SITE_0806,89.2,70.0,67.2,5.1,Low,26,Residential,Extreme Heat,15.7,3,5.9,No,Yes,17.3
SITE_0807,62.1,66.9,99.5,2.9,High,45,Industrial,Clear,11.7,0,3.6,No,No,53.5
SITE_0808,37.6,37.6,26.7,2.8,Low,197,Highway,Clear,3.4,1,1.0,No,Yes,61.6
SITE_0809,58.0,58.4,70.6,8.3,Medium,126,Commercial,Clear,4.6,0,40.7,Yes,No,56.3
SITE_0810,69.8,79.4,37.5,4.5,Medium,39,Commercial,Clear,10.7,2,4.7,Yes,No,58.4
SITE_0811,60.6,41.0,52.3,7.3,High,99,Highway,Clear,4.1,0,84.4,No,No,79.1
SITE_0812,52.3,32.5,57.7,12.5,Medium,42,Highway,Clear,8.5,1,7.5,No,Yes,58.4
SITE_0813,70.6,73.3,56.6,3.6,Medium,91,Residential,Storm,12.2,0,27.7,Yes,No,39.3
SITE_0814,53.9,53.8,54.3,3.9,High,33,Residential,Clear,10.0,3,1.0,Yes,No,73.7
SITE_0815,51.2,52.9,65.1,2.9,Low,126,Residential,Fog,3.7,1,25.8,Yes,Yes,48.1
SITE_0816,71.9,67.2,54.3,2.1,High,116,Commercial,Clear,4.7,2,4.0,Yes,No,66.7
SITE_0817,56.2,62.8,35.8,11.1,High,129,Commercial,Rain,10.1,0,1.2,Yes,No,86.0
SITE_0818,70.4,79.7,80.6,0.8,High,91,Residential,Extreme Heat,19.7,0,2.1,Yes,No,53.7
SITE_0819,71.0,75.9,80.1,7.6,Low,61,Commercial,Extreme Heat,7.6,0,24.8,Yes,No,33.0
SITE_0820,39.9,37.3,81.9,3.2,Low,53,Commercial,Rain,12.4,0,2.3,No,No,40.3
SITE_0821,54.4,33.3,34.2,3.6,Medium,47,Residential,Storm,10.0,0,8.1,Yes,No,73.1
SITE_0822,96.6,100.0,71.0,16.3,Medium,89,Industrial,Clear,5.6,1,31.3,Yes,No,34.6
SITE_0823,39.4,51.7,78.5,2.7,Medium,93,Bridge,Clear,12.5,4,11.5,Yes,Yes,66.6
SITE_0824,18.4,24.9,44.4,3.1,High,137,Commercial,Clear,2.9,0,1.0,Yes,No,100.0
SITE_0825,24.0,15.2,65.2,1.6,Medium,15,Commercial,Clear,12.1,1,4.4,Yes,No,72.0
SITE_0826,65.6,72.4,62.7,3.4,Low,60,Commercial,Clear,10.3,0,5.9,Yes,No,33.4
SITE_0827,65.7,74.3,100.0,1.4,Medium,172,Industrial,Clear,5.9,0,13.2,Yes,No,35.5
SITE_0828,62.4,78.0,100.0,5.1,Low,184,Bridge,Extreme Heat,4.3,1,66.7,No,Yes,40.8
SITE_0829,91.7,83.0,31.7,2.5,Low,187,Commercial,Extreme Heat,6.2,1,13.4,Yes,No,26.6
SITE_0830,6.2,5.0,100.0,3.6,Low,65,Industrial,Extreme Heat,5.3,1,17.2,Yes,Yes,47.1
SITE_0831,73.7,81.2,46.7,14.9,High,31,Industrial,Storm,6.9,2,12.4,Yes,No,71.8
SITE_0832,99.4,99.9,84.6,25.0,Medium,43,Industrial,Clear,6.5,1,3.5,Yes,No,21.4
SITE_0833,40.2,29.0,84.4,1.2,Medium,30,Residential,Clear,5.9,2,11.9,Yes,Yes,58.2
SITE_0834,56.6,60.8,45.1,12.3,Low,192,Residential,Rain,2.8,0,90.0,Yes,No,62.6
SITE_0835,48.4,54.2,74.9,0.2,Medium,178,Highway,Rain,4.0,0,18.2,Yes,No,57.5
SITE_0836,45.3,46.2,62.8,4.8,High,163,Commercial,Clear,13.5,0,34.1,Yes,No,68.2
SITE_0837,57.8,60.0,76.1,18.5,High,148,Highway,Clear,6.0,0,15.4,No,No,68.8
SITE_0838,96.4,93.8,69.6,5.1,Medium,72,Highway,Clear,7.0,0,76.0,Yes,No,36.2
SITE_0839,100.0,100.0,88.9,15.5,High,98,Residential,Clear,6.3,4,3.9,Yes,No,51.8
SITE_0840,57.6,48.6,66.5,7.8,Medium,169,Residential,Clear,15.9,0,9.4,Yes,Yes,52.3
SITE_0841,100.0,94.1,61.6,3.8,Medium,164,Commercial,Clear,5.3,1,14.1,Yes,Yes,43.5
SITE_0842,65.8,65.9,86.9,5.4,High,106,Residential,Rain,5.1,3,5.6,No,Yes,57.4
SITE_0843,100.0,100.0,76.6,5.2,Low,169,Highway,Fog,10.4,1,9.9,Yes,No,27.8
SITE_0844,62.9,48.0,79.6,8.0,Low,72,Highway,Rain,8.8,0,35.5,Yes,No,36.0
SITE_0845,67.9,54.8,51.7,3.3,Low,86,Commercial,Storm,10.6,0,30.0,No,No,32.0
SITE_0846,73.0,52.7,44.1,3.6,Medium,169,Highway,Extreme Heat,10.2,0,13.6,Yes,No,55.7
SITE_0847,100.0,100.0,53.6,24.4,Medium,78,Commercial,Clear,12.7,1,4.0,Yes,Yes,40.2
SITE_0848,83.7,72.5,52.6,1.9,Medium,152,Highway,Rain,3.7,0,2.3,No,No,43.1
SITE_0849,49.4,45.6,80.7,2.2,Medium,93,Residential,Clear,9.9,2,22.5,No,No,48.2
SITE_0850,86.3,92.9,84.5,3.3,Low,63,Highway,Rain,5.1,1,3.6,Yes,Yes,31.7
SITE_0851,57.0,50.6,61.9,3.7,High,47,Highway,Clear,2.3,1,36.0,No,No,71.7
SITE_0852,54.2,56.5,93.6,1.5,Low,123,Residential,Extreme Heat,10.2,1,28.4,Yes,Yes,21.0
SITE_0853,85.0,82.0,92.4,1.8,High,99,Bridge,Fog,9.9,1,41.5,No,No,44.1
SITE_0854,65.7,72.4,69.9,0.4,Low,77,Industrial,Clear,7.9,1,17.7,Yes,No,37.3
SITE_0855,71.1,75.9,48.6,1.6,Medium,150,Residential,Clear,12.8,0,8.1,No,Yes,50.7
SITE_0856,65.3,58.4,96.5,6.5,Medium,5,Highway,Clear,5.1,2,10.7,Yes,No,46.4
SITE_0857,72.4,70.7,63.8,3.5,High,23,Industrial,Extreme Heat,11.1,0,10.6,Yes,No,71.7
SITE_0858,74.3,84.8,67.5,1.0,Low,193,Industrial,Rain,7.3,2,59.9,Yes,Yes,31.5
SITE_0859,22.4,26.3,58.2,0.1,High,135,Commercial,Clear,7.6,0,15.4,No,No,89.1
SITE_0860,79.7,65.7,47.2,2.2,Medium,112,Bridge,Extreme Heat,2.5,1,1.6,No,No,49.5
SITE_0861,43.4,50.0,35.6,0.8,Medium,7,Industrial,Clear,12.8,0,12.6,No,Yes,74.9
SITE_0862,33.3,22.4,77.7,0.1,Medium,122,Bridge,Clear,9.7,1,2.6,No,No,60.8
SITE_0863,63.7,77.8,49.3,8.0,Low,90,Residential,Clear,10.8,2,1.0,Yes,No,34.8
SITE_0864,66.8,77.1,100.0,7.3,Medium,122,Residential,Rain,4.7,3,19.9,No,Yes,49.1
SITE_0865,49.7,52.6,43.3,1.6,Low,13,Highway,Clear,9.2,0,8.8,Yes,No,50.5
SITE_0866,83.3,84.9,39.9,1.1,Low,112,Commercial,Clear,7.3,0,3.6,No,No,25.8
SITE_0867,35.5,33.4,75.2,6.3,Medium,118,Residential,Clear,10.0,1,56.2,No,No,59.8
SITE_0868,56.0,62.8,95.6,3.2,Medium,61,Commercial,Extreme Heat,8.9,0,42.8,Yes,Yes,60.5
SITE_0869,52.1,48.4,66.3,3.3,Low,15,Highway,Rain,17.4,1,6.5,Yes,Yes,44.2
SITE_0870,64.0,66.3,76.4,3.2,Low,195,Commercial,Extreme Heat,14.8,3,13.7,No,No,23.1
SITE_0871,71.1,79.9,28.1,7.1,Low,144,Industrial,Rain,6.9,2,26.1,No,No,38.0
SITE_0872,42.8,37.2,51.4,20.2,Low,126,Highway,Storm,10.2,2,4.3,No,No,54.5
SITE_0873,80.9,74.8,43.5,4.4,Medium,155,Industrial,Clear,6.6,0,5.5,Yes,No,54.3
SITE_0874,66.4,54.4,27.1,20.4,Low,136,Industrial,Extreme Heat,12.6,1,25.6,Yes,No,47.3
SITE_0875,23.4,12.7,67.3,1.1,High,31,Residential,Clear,7.5,2,51.3,No,No,87.4
SITE_0876,21.9,5.0,20.1,5.4,Low,94,Highway,Clear,6.1,2,23.2,No,No,70.7
SITE_0877,64.7,72.0,38.6,0.5,Low,179,Residential,Clear,9.1,4,90.0,Yes,No,44.3
SITE_0878,60.1,78.2,54.3,5.3,High,61,Industrial,Clear,14.2,1,5.6,No,No,75.2
SITE_0879,62.7,77.0,48.4,8.3,Low,195,Residential,Fog,13.1,0,56.1,No,No,41.9
SITE_0880,64.4,48.1,72.9,1.2,Medium,17,Highway,Fog,6.3,1,36.5,No,No,55.1
SITE_0881,70.0,77.2,71.1,1.7,High,69,Industrial,Storm,16.7,2,5.7,No,No,67.0
SITE_0882,85.8,100.0,82.9,7.5,High,73,Residential,Clear,4.9,2,10.3,No,No,50.0
SITE_0883,40.6,36.0,80.0,2.2,Medium,126,Industrial,Extreme Heat,5.7,2,26.8,No,No,65.4
SITE_0884,39.2,40.2,87.8,0.1,Low,39,Residential,Storm,12.4,1,66.2,Yes,No,44.4
SITE_0885,40.9,20.9,65.0,7.4,Medium,49,Commercial,Clear,2.3,2,5.7,Yes,No,73.9
SITE_0886,71.4,74.0,71.1,7.1,High,134,Commercial,Rain,8.1,1,58.8,No,No,67.3
SITE_0887,92.4,81.8,75.2,1.7,High,60,Commercial,Rain,6.9,3,9.7,No,Yes,57.8
SITE_0888,55.5,57.5,67.8,16.0,Low,177,Bridge,Clear,17.1,0,17.2,Yes,No,47.9
SITE_0889,10.0,5.0,57.1,1.9,Low,175,Industrial,Rain,4.4,0,10.0,No,No,58.5
SITE_0890,27.5,32.9,58.4,0.7,Low,64,Commercial,Storm,4.7,0,9.3,Yes,No,51.5
SITE_0891,46.7,56.9,48.6,3.0,Low,114,Bridge,Clear,18.3,1,5.7,Yes,No,42.9
SITE_0892,52.7,44.9,73.4,0.2,Medium,70,Industrial,Clear,6.9,2,16.8,No,No,54.4
SITE_0893,56.0,44.6,63.1,3.5,Low,72,Highway,Rain,13.9,0,4.6,No,No,23.3
SITE_0894,65.8,44.3,51.7,5.7,Low,136,Residential,Storm,6.3,1,90.0,Yes,No,50.4
SITE_0895,58.1,55.5,51.8,19.2,Low,62,Industrial,Fog,5.6,1,27.3,Yes,Yes,44.8
SITE_0896,88.1,82.3,40.8,15.1,Medium,34,Residential,Extreme Heat,14.3,1,9.8,Yes,No,49.6
SITE_0897,50.1,34.6,84.6,5.1,Low,55,Bridge,Rain,20.5,0,11.0,Yes,No,25.5
SITE_0898,46.0,50.6,66.6,0.3,Medium,187,Bridge,Rain,14.8,1,18.7,Yes,No,64.6
SITE_0899,75.5,71.0,47.7,4.5,Low,55,Highway,Rain,6.1,0,13.3,Yes,No,30.9
SITE_0900,31.2,20.5,81.2,7.1,High,76,Residential,Rain,7.9,1,14.8,Yes,Yes,78.1
SITE_0901,73.6,68.0,53.8,11.2,Low,128,Residential,Clear,4.8,0,20.8,No,Yes,36.1
SITE_0902,67.3,78.0,36.9,14.7,Medium,24,Highway,Rain,5.2,0,9.7,No,No,56.0
SITE_0903,61.8,67.8,85.4,3.2,Low,57,Residential,Storm,5.1,0,52.5,No,Yes,28.0
SITE_0904,99.9,98.6,54.3,0.5,Low,39,Commercial,Rain,6.4,1,4.2,Yes,No,19.7
SITE_0905,51.3,57.5,56.8,10.8,Low,186,Highway,Extreme Heat,8.6,2,1.0,Yes,Yes,52.4
SITE_0906,100.0,88.4,65.8,1.1,Low,187,Highway,Rain,8.1,1,1.0,Yes,No,12.9
SITE_0907,60.0,60.4,87.9,6.2,Low,153,Residential,Clear,11.5,0,6.3,No,No,17.6
SITE_0908,36.9,38.4,65.4,1.7,Medium,53,Commercial,Clear,8.8,0,43.5,Yes,No,66.0
SITE_0909,66.5,61.8,41.0,1.6,Medium,125,Industrial,Clear,10.9,1,2.3,No,No,59.7
SITE_0910,41.3,45.7,75.9,14.4,Low,134,Commercial,Clear,11.8,2,17.7,Yes,No,49.2
SITE_0911,48.5,40.7,55.3,5.0,Medium,175,Residential,Clear,6.2,1,3.5,No,No,55.2
SITE_0912,73.7,78.8,100.0,11.1,Medium,35,Residential,Clear,7.4,2,26.0,Yes,Yes,42.0
SITE_0913,77.2,82.7,65.0,2.5,Low,149,Commercial,Clear,30.0,2,3.2,Yes,No,28.2
SITE_0914,51.3,22.1,20.3,3.9,Low,43,Industrial,Clear,5.9,0,1.0,No,Yes,68.5
SITE_0915,86.7,98.6,72.1,4.7,Low,116,Commercial,Extreme Heat,11.2,1,7.0,Yes,No,12.3
SITE_0916,90.5,60.0,100.0,10.6,Low,177,Residential,Storm,3.8,5,1.1,No,Yes,13.8
SITE_0917,96.6,90.4,96.5,3.7,Medium,17,Commercial,Clear,12.0,1,7.4,Yes,No,28.6
SITE_0918,76.6,86.9,100.0,4.7,High,34,Residential,Clear,5.4,1,37.0,No,No,46.5
SITE_0919,95.0,91.8,44.6,4.6,High,164,Residential,Clear,8.2,1,1.0,No,No,51.5
SITE_0920,23.6,9.0,83.2,5.4,High,8,Industrial,Clear,3.5,1,34.4,Yes,No,89.6
SITE_0921,58.0,47.1,50.6,0.6,Medium,139,Highway,Clear,7.8,1,28.0,No,Yes,72.7
SITE_0922,45.9,56.2,69.5,2.6,Low,103,Residential,Clear,7.9,2,51.0,No,No,31.5
SITE_0923,67.6,48.4,39.5,0.2,Low,72,Commercial,Clear,7.3,1,41.9,No,No,46.6
SITE_0924,52.4,63.7,52.1,0.2,Low,174,Residential,Fog,10.0,1,9.2,Yes,No,37.0
SITE_0925,61.3,60.8,51.5,19.5,Low,171,Residential,Rain,13.7,3,38.8,Yes,No,43.2
SITE_0926,100.0,88.1,83.0,0.5,Low,68,Bridge,Extreme Heat,4.6,1,44.8,No,No,22.4
SITE_0927,61.3,55.4,81.0,6.1,Medium,5,Commercial,Clear,7.4,3,25.4,Yes,No,54.0
SITE_0928,74.1,63.9,70.5,2.6,Low,30,Highway,Clear,3.6,1,1.3,No,No,25.2
SITE_0929,59.9,68.6,38.0,1.4,Low,26,Industrial,Fog,2.7,2,11.0,Yes,No,50.9
SITE_0930,66.7,74.0,58.8,9.0,Medium,197,Residential,Clear,8.8,0,7.4,No,No,48.5
SITE_0931,65.1,47.9,50.1,1.1,Low,121,Industrial,Rain,4.4,0,46.9,Yes,No,45.6
SITE_0932,74.9,70.8,82.4,11.4,High,137,Commercial,Fog,8.1,0,1.0,No,No,53.8
SITE_0933,90.6,82.0,88.6,2.6,Low,50,Residential,Rain,8.9,2,4.4,Yes,No,18.3
SITE_0934,100.0,100.0,86.1,0.3,Medium,171,Industrial,Clear,3.0,1,36.0,Yes,Yes,30.4
SITE_0935,71.8,58.3,49.9,2.2,Low,146,Residential,Rain,9.6,4,18.1,Yes,No,30.6
SITE_0936,78.0,94.0,10.2,5.8,Medium,152,Bridge,Clear,13.3,0,2.0,No,No,50.8
SITE_0937,39.7,39.3,29.7,2.4,Low,96,Highway,Clear,10.7,2,20.1,Yes,Yes,60.6
SITE_0938,63.1,51.4,93.4,1.1,Low,141,Residential,Clear,4.7,1,27.3,No,No,15.7
SITE_0939,85.7,78.9,57.0,2.3,Medium,111,Industrial,Extreme Heat,7.8,0,43.0,Yes,No,45.1
SITE_0940,84.1,76.0,50.0,1.0,Low,80,Residential,Rain,8.2,1,67.9,No,Yes,25.7
SITE_0941,69.7,56.9,97.9,11.4,Low,121,Industrial,Clear,7.4,3,1.7,No,No,30.9
SITE_0942,84.5,85.4,90.3,4.0,High,68,Residential,Clear,3.7,2,13.1,Yes,No,47.0
SITE_0943,75.8,63.5,65.5,4.9,Low,191,Residential,Rain,5.1,1,24.3,Yes,No,22.9
SITE_0944,91.4,69.6,59.1,16.9,Medium,145,Commercial,Extreme Heat,7.1,1,14.8,Yes,Yes,51.2
SITE_0945,71.4,67.6,62.4,1.4,Medium,149,Industrial,Clear,8.9,0,33.4,No,No,58.9
SITE_0946,57.2,39.1,69.5,1.0,Low,145,Residential,Clear,5.9,2,90.0,No,Yes,41.3
SITE_0947,72.4,64.9,97.0,1.4,Medium,92,Industrial,Extreme Heat,1.6,0,90.0,Yes,No,47.5
SITE_0948,5.0,5.0,73.4,15.3,Low,191,Residential,Extreme Heat,2.5,0,21.4,No,No,66.5
SITE_0949,73.4,64.7,79.5,9.0,Medium,45,Commercial,Extreme Heat,6.1,1,25.4,No,No,48.8
SITE_0950,5.0,25.0,88.4,19.2,Low,116,Commercial,Clear,17.4,1,48.9,No,Yes,56.7
SITE_0951,27.1,27.6,41.6,0.6,Low,18,Residential,Clear,9.7,3,1.0,Yes,Yes,57.8
SITE_0952,74.9,77.4,80.1,1.7,Low,62,Industrial,Clear,8.7,2,4.0,No,No,24.4
SITE_0953,75.5,57.7,59.1,1.0,High,117,Commercial,Clear,5.1,0,4.3,Yes,No,57.5
SITE_0954,39.4,32.9,14.7,7.4,High,100,Highway,Extreme Heat,6.2,0,34.4,No,No,92.7
SITE_0955,49.3,51.5,22.4,1.3,High,189,Bridge,Clear,2.4,2,66.6,Yes,No,100.0
SITE_0956,95.2,84.9,44.6,13.9,Medium,125,Commercial,Rain,4.9,0,12.8,No,No,51.2
SITE_0957,54.4,63.4,75.6,2.4,Medium,85,Bridge,Extreme Heat,9.4,3,3.1,No,Yes,60.2
SITE_0958,100.0,88.0,67.3,12.2,Medium,88,Industrial,Fog,8.8,4,23.7,No,No,28.3
SITE_0959,65.0,62.1,68.7,2.4,High,124,Highway,Rain,5.6,2,5.0,Yes,No,62.9
SITE_0960,74.0,68.1,100.0,0.7,Medium,160,Commercial,Fog,7.4,1,14.5,No,No,31.3
SITE_0961,100.0,100.0,39.6,6.7,Low,59,Bridge,Clear,8.1,2,2.7,Yes,No,25.7
SITE_0962,67.9,61.5,64.5,2.2,Medium,119,Bridge,Clear,5.8,0,15.0,No,No,44.8
SITE_0963,42.9,40.2,71.1,0.8,Medium,117,Commercial,Clear,9.9,1,15.3,Yes,No,58.9
SITE_0964,62.6,60.2,50.3,2.0,Low,6,Bridge,Fog,8.7,1,18.6,No,Yes,51.9
SITE_0965,64.2,56.9,65.6,2.4,Low,183,Commercial,Extreme Heat,6.4,2,19.2,Yes,No,36.9
SITE_0966,35.0,39.8,33.0,25.0,Low,116,Highway,Clear,3.9,2,9.3,Yes,No,63.4
SITE_0967,59.4,61.8,93.2,6.0,High,52,Industrial,Clear,6.1,0,47.5,Yes,No,60.4
SITE_0968,48.7,47.8,51.4,0.9,Low,129,Industrial,Clear,5.9,1,2.8,Yes,No,37.6
SITE_0969,85.3,81.0,100.0,1.9,High,137,Industrial,Clear,5.6,1,1.7,Yes,No,43.1
SITE_0970,65.8,73.7,64.4,4.3,Medium,184,Bridge,Extreme Heat,3.0,0,13.2,No,Yes,47.8
SITE_0971,58.8,56.4,85.6,1.7,High,11,Highway,Clear,15.1,1,1.4,No,No,60.4
SITE_0972,62.7,59.6,63.9,2.3,Low,86,Residential,Extreme Heat,14.7,2,3.0,No,No,31.0
SITE_0973,69.9,71.0,64.4,1.1,High,40,Commercial,Rain,7.3,0,3.2,No,No,55.8
SITE_0974,78.6,95.5,53.3,0.5,Medium,117,Residential,Clear,8.9,1,2.0,Yes,No,47.4
SITE_0975,43.0,29.6,67.4,12.4,Low,103,Residential,Clear,9.9,1,32.2,Yes,No,52.9
SITE_0976,42.1,49.8,71.4,2.2,Low,98,Industrial,Fog,7.4,0,7.3,Yes,Yes,57.4
SITE_0977,89.3,70.4,49.3,4.5,Low,197,Industrial,Rain,9.2,0,61.6,Yes,Yes,39.4
SITE_0978,55.9,58.1,62.5,1.8,Low,109,Commercial,Clear,10.6,0,18.2,No,No,31.7
SITE_0979,33.8,49.6,52.8,14.4,Medium,85,Residential,Clear,8.5,1,45.9,No,No,73.8
SITE_0980,74.8,79.7,100.0,3.8,High,18,Highway,Extreme Heat,11.5,1,19.3,No,No,57.6
SITE_0981,75.2,76.9,63.2,0.6,Medium,61,Commercial,Extreme Heat,5.5,2,13.4,No,Yes,39.1
SITE_0982,31.3,25.7,95.9,4.1,Medium,180,Industrial,Extreme Heat,7.8,1,16.7,Yes,Yes,74.9
SITE_0983,70.0,70.4,61.1,5.1,Medium,93,Industrial,Rain,25.4,1,7.0,No,Yes,47.5
SITE_0984,81.2,78.7,70.2,0.5,High,183,Commercial,Extreme Heat,12.8,1,13.1,Yes,No,53.4
SITE_0985,73.2,65.4,38.6,9.3,High,109,Residential,Clear,8.6,2,2.6,No,Yes,71.7
SITE_0986,78.9,76.0,56.1,3.9,Low,112,Residential,Storm,4.7,0,15.1,Yes,Yes,35.6
SITE_0987,34.1,36.1,69.2,0.9,High,89,Residential,Clear,8.0,2,25.4,Yes,No,75.4
SITE_0988,72.3,64.6,96.7,15.1,Low,114,Commercial,Rain,12.4,1,21.4,Yes,No,19.2
SITE_0989,58.3,50.3,69.4,7.9,High,18,Residential,Fog,11.1,0,7.5,Yes,No,71.6
SITE_0990,54.4,40.8,92.7,5.5,High,16,Residential,Fog,2.6,2,3.0,Yes,No,68.9
SITE_0991,84.2,88.1,77.8,0.2,Medium,98,Residential,Rain,3.1,3,24.2,Yes,No,44.2
SITE_0992,97.5,100.0,97.5,18.2,Low,122,Residential,Rain,3.2,1,43.1,No,No,7.5
SITE_0993,100.0,100.0,63.8,2.9,Medium,112,Highway,Extreme Heat,9.9,5,2.3,No,No,40.1
SITE_0994,93.9,100.0,100.0,2.4,Low,89,Residential,Fog,3.2,2,6.1,Yes,Yes,19.3
SITE_0995,62.6,63.5,55.3,0.3,High,62,Industrial,Storm,4.5,0,12.0,Yes,Yes,83.9
SITE_0996,72.8,76.7,49.7,1.8,Low,143,Residential,Clear,7.2,2,34.9,No,No,33.9
SITE_0997,81.9,84.9,40.8,10.9,Medium,123,Residential,Clear,13.4,3,13.7,Yes,Yes,60.8
SITE_0998,67.7,66.8,100.0,10.8,High,14,Residential,Extreme Heat,10.2,1,20.3,No,No,58.4
SITE_0999,67.9,62.6,81.4,0.5,Low,93,Highway,Storm,6.8,0,3.5,Yes,No,42.6
SITE_1000,83.1,100.0,58.3,3.0,Low,144,Residential,Storm,11.7,0,4.4,Yes,Yes,33.1
